ad_10m_wt_10m	ad_10m_ad_3m	ad_10m_wt_3m	wt_10m_ad_3m	wt_10m_wt_3m	ad_3m_wt_3m
Zfp160	0.674710231110684	0.916759269768955	0.977699467006602	0.955271528238118	0.874443997758254	0.994540621635198
Zfp169	0.0189760644815814	0.0734670770022183	0.00451004609231309	0.767900342344336	0.689705603751144	0.234478634422346
Zfp174	0.4399555808826	0.0349136967455785	0.0205007059516074	0.307899524999642	0.185369133727921	0.978946813665197
Zfp180	0.0349467353762029	0.69793834978616	0.889933465657814	0.164152048431619	0.0950767827718408	0.978249989790273
Zfp182	0.990071157029569	0.866651503531753	0.917338795879434	0.96367326121831	0.787953707272203	0.5305482271397
Zfp184	0.472785511679266	0.99120525447546	0.432672645645843	0.627904967764911	0.999798406506452	0.58313261263801
Zfp189	0.0621349348500966	0.01206628811201	0.026854473904577	0.646685199067957	0.929152278819362	0.930993726677862
Zfp2	0.251396283578265	0.989177059690764	0.789740417533374	0.369386184265823	0.695732641223963	0.921526381225697
Zfp202	0.0161562353432637	0.019690391309673	0.00109256394439028	0.998771305415719	0.191624537583868	0.156777902144282
Zfp207	0.980333198141685	0.31641306826203	0.973880206622997	0.490640627808992	0.999975556967232	0.511521180159727
Zfp212	0.069528179556699	0.316975932847615	0.239450580940961	0.692502409896616	0.808543953603833	0.995991061716395
Zfp213	0.741943958221915	0.995083461816082	0.584081864518879	0.858122781626929	0.991359644056469	0.714892022054609
Zfp217	0.426940934835825	0.326753278043765	0.260869899955838	0.995628884853185	0.97635643318488	0.997834939436463
Zfp219	0.238206529526877	0.749587434582301	0.960457850502859	0.715432276069725	0.432521865172943	0.950960524290848
Zfp229	0.994408361678606	0.970477308028778	0.99987326242913	0.997318507780135	0.997884866364207	0.981855458049472
Zfp235	0.0157361270188293	0.136991835921097	0.00804821295176295	0.451623982984148	0.953562276713582	0.241239264321671
Zfp236	0.048900881151369	0.135567777892514	0.0542926894722755	0.884748216448536	0.999839845650464	0.912645542924729
Zfp239	0.528340846493603	0.58784120016	0.86054332634539	0.999500849154068	0.205372393801495	0.237287704832899
Zfp24	0.265621613276801	0.553994075780177	0.387153650164461	0.918065552006433	0.989453927804395	0.98671316496974
Zfp248	0.965429159276417	0.233325419839574	0.832415431591708	0.413969003489895	0.979623986614879	0.615298743990051
Zfp251	0.311683010361605	0.0674120527506871	0.00860291078041053	0.687852697550277	0.111464198673722	0.473346561171196
Zfp26	0.999892653814288	0.66751266519565	0.875278840158498	0.703666328276209	0.900905089075397	0.975229324226712
Zfp260	0.878478732239358	0.941020574679824	0.985702677513658	0.997781593161555	0.976634192877194	0.995805959063078
Zfp263	0.51894948243414	0.3077136419768	0.222657583976987	0.966987375484948	0.892708279281501	0.994060173731307
Zfp266	0.218581477214241	0.52759671025435	0.433810515782366	0.8807876152118	0.943440100937136	0.997670679740971
Zfp267	0.519701924965891	0.998317869129055	0.981415237063783	0.609322865951108	0.724724049073728	0.996589307798197
Zfp27	0.233863986689833	0.350469492220479	0.165302276584744	0.98797091415907	0.993539940600834	0.936516877298677
Zfp273	0.986856711097797	0.946427688529776	0.734431993137054	0.820336100351778	0.891326351380894	0.441141562739665
Zfp275	0.860535143917325	0.567971671252939	0.755898223846476	0.942965175328908	0.996250083634973	0.985536515025173
Zfp276	0.999974371810715	0.998185767887654	0.991675241401069	0.999200762862235	0.987701848606165	0.968123886736637
Zfp277	0.904779110324871	0.633375552216394	0.848949097785598	0.944975825828479	0.99901903942593	0.975195090372817
Zfp28	0.444022562635247	0.925222502713061	0.0780457842522455	0.207223912077358	0.579093519459598	0.0329992897267675
Zfp280b	0.0220405734781961	0.806258125255184	0.577623384117598	0.00678124229743482	0.139274357201365	0.198332127023839
Zfp280c	0.248473721340878	0.850650026817255	0.78207421222681	0.619911362632237	0.699065888643011	0.998898375082933
Zfp280d	0.898867549726852	0.273286470161904	0.999972236089039	0.595858657383972	0.882717105662676	0.259062971390873
Zfp281	0.378698772229538	0.220178781742844	0.294120613513851	0.97185816590619	0.996646350870394	0.995780921158988
Zfp282	0.0627929329632706	0.284146726665082	0.275443873252572	0.700619389697396	0.714025881688203	0.999994365034296
Zfp286	0.283846772117006	0.716702426243367	0.281225043317462	0.817642823471116	0.99999984949708	0.814103227645027
Zfp287	0.0392112198230126	0.74896186535344	0.00972539082305934	0.161684030799345	0.736329630524972	0.0379454537754325
Zfp292	0.997841034269268	0.778499742886002	0.983131417816248	0.682439292015427	0.947794505188767	0.930848551383274
Zfp296	0.73863308015667	0.903995266829853	0.978374024956015	0.98366573596747	0.916913443268301	0.991444113936665
Zfp3	0.999838222711681	0.991252240578279	0.876582689150261	0.996403204885455	0.905575865214503	0.965980484674707
Zfp30	0.13388936784141	0.168713592464879	0.160733986928016	0.998190836821375	0.999106463592105	0.99998277675391
Zfp300	0.154113436959454	0.0542479412352987	0.397479553072007	0.877090566968865	0.881271440432255	0.49249437800316
Zfp316	0.531528851618005	0.986030877143553	0.98449532814015	0.366119068606698	0.724374789461559	0.900569897570853
Zfp317	0.809000114208108	0.964456649763118	0.973288582259347	0.972257021097573	0.96323530955859	0.999964079528984
Zfp318	0.286662629637165	0.484031653001434	0.128152535766379	0.969029830167626	0.929762171938102	0.731286615249661
Zfp319	0.760752134129058	0.739282835920078	0.162021299526326	0.99997456945117	0.544806253954535	0.566816532195195
Zfp322a	0.907422793413565	0.556205138712881	0.334734243512026	0.89717056592924	0.6731468357617	0.966790258229056
Zfp324	0.865509351620401	0.697674016774775	0.167013507698662	0.986381745684354	0.443538084867885	0.621401567639573
Zfp326	0.648741515835986	0.739868752931784	0.999844168624413	0.998270979119714	0.607507399285316	0.69961203836369
Zfp329	0.747735387740684	0.830522819837247	0.999998739185467	0.998317295810052	0.75560953566803	0.837439542272061
Zfp330	0.20499999730688	0.204291607048014	0.3437644094055	0.999999993290962	0.976608633139915	0.97618001519658
Zfp334	0.032707148372438	0.222918688086404	0.0283153232860756	0.545528626621346	0.999559611821328	0.489970130818332
Zfp335	0.473473650038503	0.997066143257737	0.684444449203235	0.578953653682782	0.979148876017229	0.790277956719687
Zfp341	0.766213197221373	0.791531099941916	0.316970076922859	0.999953971415416	0.815461302917577	0.791061362615657
Zfp346	0.947273373188016	0.414183532948292	0.998972385834519	0.210940709614638	0.976979957084787	0.351813843672931
Zfp35	0.225029002618542	0.462896053278303	0.83125101936721	0.0265912015482522	0.601391210416516	0.158675799405804
Zfp354a	0.818167554918435	0.914861494430251	0.281014533609176	0.995342047258988	0.711794728938442	0.583320187937202
Zfp354b	0.916163802262266	0.678815700071344	0.23720915395631	0.957450621419625	0.510232327250556	0.782621988859901
Zfp354c	0.690364797024095	0.356292621169921	0.538902250547837	0.914619411133087	0.992369197126054	0.981233425990968
Zfp358	0.693079930569634	0.800390486853841	0.988411867647013	0.996863276327762	0.518915647325089	0.629868292010235
Zfp36	0.207005797107644	0.942985130769962	0.179979641144149	0.414977318568791	0.9995680497902	0.367618589399554
Zfp362	0.0644385198105126	0.688041835111672	0.653458196518105	0.299308666051087	0.32338772564165	0.999907216816247
Zfp365	0.00495711495929263	0.00109344446730331	0.000766700392515918	0.576293617548012	0.401505325931888	0.985595428381847
Zfp366	0.00383241077948626	0.0715279857968172	0.00621080988860367	0.200933308754807	0.977802999347511	0.334538621521442
Zfp367	0.468092241941844	0.215484366602897	0.643622743810559	0.919058256976805	0.987450031698083	0.777679484054771
Zfp369	0.846126866104318	0.165148844603867	0.358730598418701	0.461363299500277	0.784910710206672	0.930466659390207
Zfp36l1	0.0374378462159175	0.0975130557757686	0.562338097041028	0.901926694133304	0.24330861666907	0.542050214314071
Zfp36l2	0.209486424060617	0.0537446407895791	0.0874244157573139	0.766890056010964	0.919246574976657	0.984916009727455
Zfp37	0.881197355574891	0.998326878037382	0.874177307769956	0.938266221451286	0.999998056484474	0.933192536544069
Zfp382	0.997883701601128	0.998241662784325	0.998644140974814	0.999999524215961	0.999994213005708	0.999998954876635
Zfp383	0.986415850471608	0.952881606101505	0.97215142179183	0.830403493719723	0.870250922413074	0.999726090334793
Zfp384	0.998232716956652	0.308369731999511	0.0602844526121569	0.377591821978041	0.0762187056426946	0.648407744445087
Zfp385a	0.998661291831191	0.663678305686232	0.995988713777444	0.746899961085201	0.999878617870138	0.782496381402648
Zfp385b	0.997003708407254	0.218056152069305	0.625913919026253	0.282527687887674	0.736002725736398	0.7983376641859
Zfp386	0.984740987361145	0.666563490400415	0.543101369591422	0.846739069318946	0.734944985859208	0.995816980094387
Zfp39	0.552528451824732	0.251832842006459	0.228058267152228	0.0378813719897076	0.875026299113763	0.0136644400414102
Zfp395	0.977473872960335	0.997706761799943	0.147369735549521	0.996191928463572	0.251559873620706	0.188920827901264
Zfp397	0.0647213980681591	0.318392366648175	0.670415474987544	0.662222757900965	0.312635148077616	0.894149447758111
Zfp398	0.00860897036557984	0.00626115087210855	0.000728648272195875	0.993963073745261	0.21694301522053	0.300775196235228
Zfp40	0.495249467140637	0.857142388795921	0.993038394468059	0.90149784200763	0.367517345222836	0.724754424897792
Zfp407	0.654499896941579	0.870419995129039	0.895216366701513	0.973186303996803	0.960736016924148	0.999908891788374
Zfp408	0.172298223640911	0.187762736538827	0.0277340575897215	0.999901675592749	0.584989395797302	0.550226409850442
Zfp41	0.00945859924410897	0.0482367800968105	0.000835675034613237	0.642549151088404	0.234862323812423	0.0441050949645106
Zfp410	0.79690515312584	0.965445777329242	0.999961680971036	0.966638671181286	0.819657590215753	0.974294244945308
Zfp414	0.477955827323129	0.749139223007093	0.900091793679825	0.957932917846637	0.205870096991812	0.385988339122697
Zfp418	0.515304090106689	0.784470788414875	0.352095738759883	0.958839291258986	0.98576575138053	0.8394282518639
Zfp420	0.625408767908125	0.983994517006121	0.842430949914702	0.814849281355017	0.975213774057608	0.963438404040372
Zfp422	0.999916729005342	0.819952696193904	0.957812415055748	0.847905676914069	0.942436772851159	0.551341829682089
Zfp423	0.976038987012672	0.859457447080913	0.282438780945316	0.649420585651724	0.458378521794556	0.0970809288011273
Zfp426	0.607504818910971	0.675356289412103	0.296344136583589	0.999308208701462	0.914294322649506	0.867303149734918
Zfp428	0.484040509095079	0.652153246705117	0.998946015462483	0.104909963589944	0.414633157171495	0.729494785103694
Zfp429	0.913097950534558	0.669925851430235	0.742460047932694	0.338961477282954	0.396762921781249	0.99911159245051
Zfp433	0.249643067802478	0.329249081067386	0.532919327119138	0.996052724479781	0.91499125842517	0.972469438900045
Zfp438	0.931407096120299	0.560222209934471	0.305426099671604	0.871379700591808	0.591726582616268	0.947752517051549
Zfp442	0.341643663591647	0.545602740706062	0.7669183080702	0.973681492155867	0.0919712767208983	0.164979479233241
Zfp444	0.0113472716320255	0.347813147285613	0.0275311338048965	0.132729083200516	0.909365127359327	0.319472122610343
Zfp445	0.830610886406896	0.868229496271178	0.92655703770457	0.999771343666375	0.994774648101291	0.998536304253305
Zfp446	0.99839173857453	0.753985440264009	0.000899629981057193	0.665721734260776	0.00106584177917146	0.000333590271451634
Zfp449	0.997102709538884	0.963716790312798	0.842111804523861	0.907080979648117	0.743475570627069	0.983733244224732
Zfp451	0.74277443977458	0.0147957781906379	0.117807335090347	0.0604368312719706	0.442779918247878	0.483114786715933
Zfp454	0.0552401192697121	0.155012608814673	0.129769262470167	0.880631490933556	0.927229124430005	0.999182586173266
Zfp455	0.999922113963327	0.863095294521082	0.9628983354822	0.836850390077371	0.948883787063616	0.989610489433549
Zfp456	0.388398997871615	0.839143626981966	0.363792605697269	0.825598485068294	0.99993430387316	0.798557544178746
Zfp458	0.96664876805136	0.932814990594712	0.99990258341906	0.730204684009634	0.978076931838348	0.912179728381213
Zfp459	0.633096319241235	0.910982874628885	0.812891326721767	0.310161769107614	0.986210156305688	0.459896208611291
Zfp46	0.964381255503521	0.98586131738978	0.401419310929848	0.851149760163822	0.223751241487153	0.574984713794683
Zfp462	0.539779951345613	0.871208084858914	0.166956243586156	0.919481128477705	0.777034924528408	0.436817939200383
Zfp467	0.979627748040892	0.0146998840685859	0.759834662602987	0.024651436732412	0.927313914228483	0.0573729588428705
Zfp469	0.768379183621931	0.58567702997857	0.077833924387831	0.986539359698169	0.293905522627245	0.437223428364163
Zfp472	0.982837061513858	0.940682926760985	0.953352617007525	0.996870817837035	0.817850100037307	0.712734703267555
Zfp488	0.619211923526957	0.886541657536762	0.938611591051265	0.950933556123532	0.903796152670751	0.998670199825438
Zfp493	0.000169479222429714	0.172497417379821	0.000259463700590823	0.00166952461285019	0.962435051857913	0.00287022289414995
Zfp503	0.00556504777327516	0.887897293485393	0.807251283166422	0.002367594485022	0.0177373212912311	0.423834557061653
Zfp507	0.962592684409512	0.93968089219515	0.835000248544012	0.999710900694399	0.982354217338626	0.992296193489815
Zfp51	0.753993141479653	0.971719084557137	0.989814977177645	0.517182807601823	0.587413068915213	0.999172304016242
Zfp511	0.449091759805428	0.49405421465116	0.416984287769141	0.999734046288946	0.999888422602435	0.998590691910353
Zfp512	0.501140667166604	0.2103086500008	0.0660175252871827	0.889112390673936	0.456740962531525	0.837850282810211
Zfp512b	0.99386773705466	0.999889295456826	0.262489409627501	0.997474828539645	0.360183408122558	0.285586991201833
Zfp513	0.998217495788985	0.846226070152067	0.485339710742011	0.913432226467387	0.403119199946186	0.176127912368014
Zfp516	0.486171511027085	0.982548719628969	0.362520313831511	0.685194867845343	0.993490347531165	0.54166568997604
Zfp518a	0.363211997214516	0.986636692845061	0.725722526668985	0.525197426211133	0.897135387906682	0.885752622862909
Zfp518b	0.89894037760459	0.886526926151369	0.984177606509493	0.528811203098568	0.733382960370238	0.981566300562227
Zfp52	0.665163182222714	0.789279897841447	0.774273658280864	0.9953887947322	0.996912187850741	0.999990302611802
Zfp521	0.949590739846207	0.573484381878572	0.937733892669118	0.317521970590856	0.698941941697551	0.872647363090213
Zfp523	0.64946839581877	0.956157624144473	0.989918815168089	0.38651490911756	0.810432338944682	0.851506871995914
Zfp526	0.478543813700638	0.999576326095063	0.120900718470382	0.427137949405594	0.714320447325085	0.104659971511317
Zfp53	0.993263210944936	0.46642714881949	0.960328182087753	0.606980947814469	0.99572603382074	0.731397944413135
Zfp532	0.45424971760321	0.474044369367141	0.226626922063199	0.999976700633634	0.939455437122088	0.927640616982227
Zfp536	0.519652551292846	0.199590836235361	0.43823622360825	0.858338014252954	0.998464563181475	0.919901945543835
Zfp54	0.983364608544264	0.968200127430645	0.999725083795006	0.850689971505029	0.968670138287916	0.983044653079557
Zfp551	0.161095960031257	0.6043822565852	0.682123435117531	0.69997614926091	0.622362623821747	0.998960499397228
Zfp553	0.823967191165265	0.959036368797664	0.0621864995026231	0.558786691989588	0.20670635155516	0.0312739925602945
Zfp558	0.26160741546275	0.660659048978764	0.317063449343826	0.835480813468978	0.998659079384025	0.899497835064692
Zfp560	0.41822385299504	0.324684795183571	0.0444696883636262	0.996331433751544	0.40070162766203	0.50667710591599
Zfp563	0.3118310802971	0.981679473928201	0.700167221509877	0.47977767018261	0.865551513007518	0.882447814355877
Zfp566	0.989432811017766	0.981209272749691	0.992915965210665	0.999881028885882	0.999976737222148	0.999532269679252
Zfp568	0.359926028332979	0.195861761412218	0.0076704824929722	0.962853926686327	0.0832434084426529	0.16141789403557
Zfp57	0.912079198795435	0.794114493002161	0.12267324070702	0.992501103809235	0.294788992297361	0.409332250354585
Zfp574	0.999962956278717	0.976053284731393	0.999993480255702	0.967655402883335	0.999859508886685	0.98010562799673
Zfp575	0.193188837041936	0.999458900912591	0.152755879907957	0.165943657729379	0.998044224907227	0.130842913827349
Zfp579	0.964589715382719	0.923922713442757	0.98439043929389	0.998662810044267	0.999381231906752	0.992740116099283
Zfp58	0.998474405757325	0.987285174939079	0.999999626530313	0.998209552592706	0.998174193494432	0.986139096686361
Zfp580	0.755699952442168	0.998540709910605	0.770618931106474	0.833955276468118	0.276334227411112	0.686208146033172
Zfp583	0.399573795907584	0.617357824816101	0.0176390290002959	0.973989591686849	0.178721215739127	0.100120073566655
Zfp59	0.503486137051265	0.859423014501981	0.762641047911501	0.905352634861059	0.963246468026516	0.996987995219005
Zfp592	0.639378685564945	0.476522419056165	0.0414423698917026	0.9899718201532	0.223114554406019	0.327709357765722
Zfp593	0.999627895232634	0.999490511154666	0.9170881906458	0.996559802105285	0.947045234846625	0.875690942171301
Zfp595	0.809634512516683	0.997201807756607	0.928880332151519	0.707591469172853	0.483920717551628	0.975673450679508
Zfp597	0.233770612385841	0.357764520410692	0.345657096444841	0.985976710906854	0.989145317412804	0.999990994703085
Zfp598	0.108955480005013	0.418247006432485	0.0636986302492573	0.739965004440011	0.979957778240048	0.529461538347839
Zfp599	0.999756140018977	0.985502383228607	0.996945852626849	0.993763917374954	0.999421170245075	0.998931379550042
Zfp60	0.430991628854748	0.895681147650455	0.863938824973085	0.804652409651551	0.841975346487765	0.999815190026921
Zfp605	0.677126791482738	0.335869441853037	0.626530673987405	0.905842155852792	0.999712280759679	0.93572745991097
Zfp606	0.234094815388579	0.685325128843047	0.102984473879044	0.771370382768296	0.92983021003836	0.447220846934634
Zfp607b	0.258020508744904	0.0362560353756803	0.270034043485199	0.525381125086338	0.999982933766407	0.506622215443014
Zfp608	0.945782612547773	0.442710926444942	0.87132493091763	0.226463535689158	0.587570193598868	0.844987694620952
Zfp609	0.0565908382101611	0.0245486408766925	0.017723417520295	0.929421627570354	0.834719214656988	0.994754468992828
Zfp61	0.229797759256451	0.975160600551998	0.37656280395795	0.384874153164715	0.978208064879008	0.585427338048953
Zfp612	0.2508617559175	0.0253124366747082	0.137879887185129	0.405107545385355	0.969305468927344	0.638150940990264
Zfp617	0.830435971123744	0.999990714805191	0.99942615102488	0.816665478257974	0.773768636853183	0.99975952045569
Zfp618	0.0260858685218142	0.147046295098755	0.00575411460538555	0.624421877610242	0.670074429423337	0.157172514565039
Zfp619	0.984179185635317	0.999894747794315	0.841147863951099	0.991234932260354	0.962522637348448	0.869713986019567
Zfp62	0.325181891812084	0.758199725034099	0.932893486523961	0.832607046116043	0.617095069493738	0.976279212562235
Zfp622	0.0406170503081087	0.673410204597405	0.401542246561744	0.201790881661615	0.387214887548037	0.953690163469913
Zfp623	0.571732984066649	0.367113496320453	0.0689162676606827	0.975738165466877	0.40794197005057	0.621714001806107
Zfp626	0.106458719217524	0.976496550726153	0.250909233531064	0.185907324384649	0.920379739886121	0.412205571948395
Zfp628	0.802348544774875	0.965946695797117	0.383855460412339	0.968342522877942	0.856156366470433	0.621643985466617
Zfp629	0.0791411152716356	0.367305579873318	0.0795241668915666	0.676298138555894	0.999999984361573	0.678204865264949
Zfp637	0.398226626083632	0.823685863349988	0.831107407597118	0.129039412083052	0.843641136829105	0.378815465707394
Zfp638	0.870246686919893	0.506371087116066	0.999996517912717	0.898047106488502	0.878870881879813	0.517376865384249
Zfp639	0.999962177461387	0.491655774539084	0.878859915204288	0.515865580819098	0.896983370002556	0.8788607092055
Zfp64	0.999972841235912	0.8865763008546	0.97329762799957	0.90234803701547	0.980056334517001	0.99001631851452
Zfp641	0.223067795207291	0.366877172568951	0.265387811229213	0.978122201842983	0.99909604135575	0.993366367771677
Zfp644	0.484742668509319	0.367483831033325	0.922984505494831	0.994480958863202	0.819375048016713	0.690876530588573
Zfp646	0.979321689980745	0.806965098988066	0.922492895733592	0.598047775645581	0.750847608336375	0.992092715223479
Zfp648	0.18782821159553	0.0464926787247225	0.107594559580439	0.755248961359296	0.976492367248917	0.930791895500508
Zfp65	0.891444256567371	0.983732163664939	0.960427237368687	0.720869948809374	0.995771316957013	0.835203375626557
Zfp651	0.127473847211875	0.293358997551655	0.266034633167405	0.922718953764664	0.945646689580976	0.999825590580742
Zfp652	0.0703631664995711	0.307687198104363	0.121690695643471	0.710338836565845	0.978664188958865	0.897572305105427
Zfp653	0.271290916674662	0.437556541678827	0.0655141984211602	0.977753454572985	0.73684186221075	0.518748579974941
Zfp654	0.967101084553452	0.897767243822375	0.966993135426794	0.994901005661131	0.999999999941297	0.994934490154632
Zfp655	0.996649766902639	0.999826375935968	0.966200210310551	0.999153255925104	0.993951553118427	0.979814538438992
Zfp658	0.475704558259103	0.920400327576159	0.409637455977005	0.814662088538633	0.999067388366651	0.745772379480596
Zfp661	0.123478481398442	0.837239954147745	0.0818973278461436	0.370949238452005	0.990674540446921	0.257646749942191
Zfp664	0.122565792582388	0.963507489203436	0.57180009696404	0.233021717490666	0.622677753015259	0.825703658743662
Zfp667	0.0226731425841967	0.705814118831821	0.0913916638288931	0.103972453795828	0.755482923036549	0.389142279043395
Zfp668	0.444930030779412	0.581636766644131	0.162508019261872	0.993466063865513	0.85559213948327	0.725922418280427
Zfp672	0.984339622247244	0.77519199402495	0.394718415333587	0.925953937407844	0.573712009959175	0.888441303816716
Zfp677	0.521779982192062	0.728104682206767	0.894353148749479	0.981080012559178	0.886116218956945	0.984480397064164
Zfp68	0.782731809155982	0.975937309662573	0.89126164590503	0.946920263074867	0.994932846925592	0.989692911780148
Zfp687	0.417792162985354	0.474919614365949	0.999297298178946	0.999404780636258	0.362197992056387	0.414653809575224
Zfp688	0.266906739125483	0.895559599136807	0.823739829165355	0.590504173857766	0.683185396572781	0.998242203975447
Zfp689	0.484501208146867	0.916660681466649	0.468836297362756	0.222736416989893	0.999988915567661	0.213875425525423
Zfp69	0.996923445120314	0.986434396179256	0.987864090671864	0.948732619711941	0.999337590282389	0.912041664491949
Zfp691	0.762652646354829	0.371621475585871	0.988510378053217	0.100317007032443	0.90559487018551	0.250960678445421
Zfp692	0.89326932674146	0.133347740088766	0.396970479547796	0.338396963527288	0.771292424948123	0.836111805655625
Zfp697	0.744522571507489	0.312561865546528	0.236080064149783	0.82967649185333	0.716882003512445	0.99601679131007
Zfp7	0.0852384982105852	0.551554433459908	0.0992231432688204	0.501533787499164	0.999513202729306	0.559535302703645
Zfp703	0.921638717195668	0.857047555786047	0.999894601381128	0.998217355710791	0.941461529606482	0.884275147932235
Zfp704	0.02737586196977	0.000424774860645738	2.32503473946988e-05	0.0303106420016148	0.000464211845126128	0.0310603862607025
Zfp706	0.84909644792897	0.994757524577945	0.995051588755216	0.938836152587704	0.937479130369248	0.999999960416141
Zfp707	0.665445694004428	0.261850167460848	0.350829983987759	0.831806583091927	0.925280350464079	0.995181872046692
Zfp709	0.122051019243731	0.536578862364596	0.403736441420728	0.657088316706986	0.798289853263954	0.993215495071812
Zfp710	0.987950471335129	0.667781894909586	0.718130697335228	0.492672055819001	0.875372876883857	0.196606607973955
Zfp711	0.0768246152209472	0.0590920544905471	0.0519739451632766	0.997532435702881	0.992009486993199	0.999705629432802
Zfp712	0.149672093478377	0.35463192456967	0.338595798138336	0.909845509858716	0.922855185042057	0.999978412639244
Zfp715	0.998444017031415	0.86382680079226	0.99905774303925	0.788474994382459	0.999994130340818	0.800930551314035
Zfp719	0.845390114707754	0.940902454273736	0.980266781420182	0.993706928034081	0.646732650356739	0.785552151212299
Zfp72	0.093198577654917	0.107427303166796	0.504695071779529	0.999599358166675	0.58309585894898	0.639474278354524
Zfp729a	0.961612114714271	0.973637347280296	0.90974422605435	0.806310837863875	0.997787595380321	0.712017043547089
Zfp729b	0.2285254872231	0.873947300712048	0.149500126388394	0.554790952634119	0.988584058008099	0.395532047311024
Zfp738	0.962689516141403	0.408224314399385	0.5785000902435	0.659809999948147	0.833222310113481	0.986830389106192
Zfp74	0.266592201674069	0.497706556112017	0.421841427282506	0.950232391235496	0.980645617384691	0.99867555901216
Zfp740	0.999999790705712	0.467837136797413	0.963301417953294	0.471977985333872	0.965033955714447	0.725607029584733
Zfp746	0.181247425084535	0.735506385676377	0.151336654600023	0.616274028762479	0.999117186961456	0.543545755984986
Zfp747	0.999720532715004	0.972838295398492	0.999321789340117	0.953670295812164	0.996460697653814	0.989596648779857
Zfp748	0.863049593780804	0.697960763115085	0.825229534149584	0.987105431390584	0.999777315523508	0.994520315552803
Zfp750	0.622378116962319	0.998637681037833	0.471083156498285	0.707283453748529	0.991779063037494	0.551709270323931
Zfp758	0.999831424344754	0.995659176025972	0.990391825198311	0.998711020665269	0.99596873887268	0.99986596476293
Zfp759	0.891011284526095	0.712336415546715	0.999705628487994	0.981751138254184	0.85287056649029	0.661744556233434
Zfp760	0.99990671853526	0.346380509418421	0.904813629400173	0.373206134290079	0.926096929051916	0.692743624371674
Zfp763	0.0742232003984081	0.861009270804253	0.845706620130195	0.219330828202286	0.229560213096551	0.999984129402908
Zfp764	0.00945793248214688	0.0885048468931592	0.00293037188255008	0.414517467320409	0.77907001897198	0.119545091405466
Zfp768	0.920947739819893	0.906529323233717	0.970525842512153	0.999971962021867	0.997373678218376	0.995286117360012
Zfp770	0.360442189871679	0.719199513597331	0.88921634230186	0.899236194316828	0.733399180471534	0.98407904232819
Zfp771	0.997325828686862	0.772105625356279	0.999999949642532	0.66814836974915	0.997110946702522	0.774732854157298
Zfp772	0.75235570492974	0.996652289106547	0.918541097418625	0.854050854896904	0.412838806348696	0.834914078885716
Zfp773	0.423541661054281	0.172872446157299	0.0197097174880976	0.89255637339196	0.186552730799155	0.450968083140302
Zfp775	0.977638811191582	0.837965605658606	0.955647319301833	0.628169422201336	0.805282175069867	0.986987742253364
Zfp777	0.912195180107551	0.0117842100025145	0.563084017568053	0.0283342508989534	0.265464003978693	0.00226221691881867
Zfp78	0.657313582670956	0.577486243833145	0.335626833508261	0.998869260563411	0.918069821400966	0.958845072845632
Zfp780b	0.113273181263081	0.0145557704319079	0.00558138295887278	0.491277338091446	0.196206391406538	0.875854801807841
Zfp784	0.990307750492456	0.993442620676158	0.982295061686614	0.942701818490583	0.909072671067592	0.99954189165804
Zfp786	0.00587417694681525	0.607937302161119	0.0288354665737162	0.0311073871943727	0.638640730887287	0.169266786129944
Zfp787	0.807035794698066	0.982259431799285	0.999870732470933	0.94878111279239	0.771844120230048	0.970935877322638
Zfp788	0.827589496307878	0.948775958042875	0.939702912412737	0.987573645988246	0.990922860153476	0.999985920498129
Zfp790	0.999193113672152	0.940524357095541	0.997929887971371	0.970763356814908	0.999958046803235	0.978936186392919
Zfp791	0.0349265002620941	0.11361731013023	0.0746182556343897	0.835137842062151	0.946688678638567	0.990063146919876
Zfp799	0.324812412177416	0.376217290330915	0.599521938999268	0.999307691967555	0.941844425807848	0.970435749812075
Zfp800	0.0673549324173806	0.469984914544274	0.960887502148951	0.494868560890331	0.13279409748307	0.733841850963748
Zfp804a	0.294710163042299	0.952749570002988	0.779846655971177	0.534232601943672	0.772945178897879	0.970926487062643
Zfp804b	0.863874666566906	0.0329492701120885	0.285388645762061	0.0979173097811518	0.6632252746744	0.449084553857812
Zfp809	0.983699146193372	0.996868734840452	0.989777727647919	0.998623678794418	0.99994260708212	0.99961157444625
Zfp81	0.999936971195962	0.999909833190387	0.965557397522059	0.999396796699532	0.975817354426583	0.951350396019265
Zfp810	0.0388613444432629	0.10896332183773	0.30594568158874	0.881659798182633	0.481283987198902	0.867633503295236
Zfp811	0.132590350510825	0.401554285357793	0.0624363691245241	0.829550904946316	0.948023879548919	0.540927472911261
Zfp821	0.940489317627371	0.864310435457937	0.22896367355099	0.996401888985198	0.4563272037654	0.568060865748479
Zfp825	0.818136634453731	0.999526085920622	0.999902355177054	0.764013423757949	0.78674269040976	0.999967148364975
Zfp827	0.989628861434132	0.957382463516537	0.793781173068729	0.997158475057579	0.922675975741644	0.972453558323963
Zfp830	0.820943753979025	0.981343351496058	0.971197098571742	0.621637451649504	0.970536545762576	0.851122622888087
Zfp831	0.0807956606392264	0.642113752037878	0.0281209005661504	0.401564140363064	0.873118673498031	0.15179634974754
Zfp839	0.975197899421907	0.85227315401751	0.962440296736812	0.637534694987283	0.99989098055602	0.60096988152079
Zfp84	0.668354414774772	0.735629312538013	0.773422704206604	0.999295407817964	0.997235211379225	0.999859438806102
